Date,Open,High,Low,Close,Adjusted_close,Volume
2021-01-04,8.81,8.84,8.43,8.52,8.2955,85043100
2021-01-05,8.47,8.72,8.46,8.65,8.422,70127800
2021-01-06,8.79,8.94,8.68,8.84,8.607,72590200
2021-01-07,8.94,9.08,8.88,9.06,8.8212,77117100
2021-01-08,9.1,9.14,8.89,9,8.7628,59162200
2021-01-11,8.87,9.32,8.82,9.3,9.0549,95968300
2021-01-12,9.3,9.82,9.29,9.78,9.5223,124808500
2021-01-13,9.91,9.92,9.64,9.78,9.5223,89549300
2021-01-14,9.81,10.2,9.79,10.17,9.902,112695300
2021-01-15,10.04,10.05,9.82,9.83,9.571,99985000
2021-01-19,10.06,10.21,9.97,10.02,9.7559,78732800
2021-01-20,10.23,10.87,10.19,10.86,10.5738,125033200
2021-01-21,11.28,12.15,11.12,11.53,11.2262,282394100
2021-01-22,11.66,11.69,11.34,11.52,11.2164,130866600
2021-01-25,11.49,11.52,10.88,11.29,10.9925,118954500
2021-01-26,11.31,11.53,11.12,11.19,10.8951,66267500
2021-01-27,11.02,11.17,10.7,10.79,10.5057,82863000
2021-01-28,10.84,11.05,10.71,10.72,10.4375,77388700
2021-01-29,10.59,10.84,10.45,10.53,10.2525,73925800
2021-02-01,10.65,11.44,10.36,10.83,10.5446,157114400
2021-02-02,11.14,11.2,10.71,10.86,10.5738,80440700
2021-02-03,10.92,11.36,10.84,11.2,10.9048,82968600
2021-02-04,11.4,11.62,11.17,11.37,11.0704,106845000
2021-02-05,11.8,11.9,11.3,11.51,11.2067,113402100
2021-02-08,11.52,11.58,11.31,11.56,11.2554,75756700
2021-02-09,11.54,12.04,11.49,11.93,11.6156,102250800
2021-02-10,12,12.02,11.53,11.76,11.4501,76282500
2021-02-11,11.66,11.74,11.31,11.45,11.1483,55762900
2021-02-12,11.42,11.62,11.37,11.45,11.1483,44401200
2021-02-16,11.5,11.7,11.38,11.54,11.2359,48392100
2021-02-17,11.61,11.61,11.37,11.48,11.1775,49554000
2021-02-18,11.37,11.48,11.3,11.43,11.1288,37777100
2021-02-19,11.52,11.59,11.46,11.58,11.2748,48615600
2021-02-22,11.52,11.94,11.5,11.7,11.3917,62183000
2021-02-23,11.59,11.65,11.13,11.62,11.3138,72904500
2021-02-24,11.67,12.4,11.64,12.27,11.9467,95152800
2021-02-25,12.22,12.4,11.72,11.76,11.4501,75249400
2021-02-26,11.89,11.98,11.54,11.7,11.3917,69614500
2021-03-01,11.87,12.08,11.78,11.98,11.6643,43172800
2021-03-02,12.04,12.8,11.94,12.55,12.2193,104789000
2021-03-03,12.61,12.61,12.14,12.17,11.8493,80169700
2021-03-04,12.24,12.46,11.63,11.93,11.6156,88339600
2021-03-05,12.06,12.29,11.67,12.27,11.9467,79345700
2021-03-08,12.39,12.88,12.3,12.65,12.3166,86129700
2021-03-09,12.76,12.76,12.38,12.57,12.2387,61568700
2021-03-10,12.72,12.98,12.62,12.91,12.5698,62111200
2021-03-11,12.94,13.06,12.75,12.81,12.4724,56536500
2021-03-12,12.78,13.43,12.77,13.37,13.0177,87160100
2021-03-15,13.39,13.62,13.05,13.2,12.8521,64476000
2021-03-16,13.06,13.15,12.43,12.49,12.1609,125425300
2021-03-17,12.34,12.7,12.22,12.69,12.3556,109324400
2021-03-18,12.7,13.01,12.44,12.49,12.1609,76733300
2021-03-19,12.85,12.95,12.55,12.83,12.4919,90885200
2021-03-22,12.85,12.93,12.51,12.85,12.5114,81362100
2021-03-23,12.57,12.68,12.12,12.21,11.8882,73020200
2021-03-24,12.36,12.53,12.12,12.14,11.8201,54534400
2021-03-25,11.94,12.35,11.72,12.32,11.9953,54201800
2021-03-26,12.43,12.49,12.06,12.3,11.9759,49239800
2021-03-29,12.2,12.36,12.07,12.15,11.8298,44747900
2021-03-30,12.16,12.48,12.11,12.46,12.1316,49762300
2021-03-31,12.46,12.54,12.21,12.25,11.9272,60456900
2021-04-01,12.28,12.29,12.02,12.17,11.8493,61907500
2021-04-05,12.39,12.78,12.33,12.7,12.3653,82332700
2021-04-06,12.7,12.99,12.64,12.92,12.5795,67499400
2021-04-07,12.87,12.93,12.66,12.73,12.3945,42264000
2021-04-08,12.67,12.76,12.43,12.51,12.1803,52622000
2021-04-09,12.49,12.62,12.39,12.51,12.1803,40555400
2021-04-12,12.5,12.55,12.32,12.38,12.0538,40422800
2021-04-13,12.39,12.45,12.1,12.2,11.8785,51556000
2021-04-14,12.2,12.49,12.2,12.24,11.9174,49877500
2021-04-15,12.3,12.32,12.13,12.24,11.9174,38209300
2021-04-16,12.32,12.36,12.19,12.23,11.9077,33132900
2021-04-19,12.22,12.25,12.02,12.11,11.7909,39063500
2021-04-20,12.06,12.06,11.35,11.45,11.1483,83170800
2021-04-21,11.36,11.74,11.18,11.73,11.4209,49641100
2021-04-22,12.06,12.15,11.83,11.94,11.6253,73064400
2021-04-23,11.97,12.24,11.87,12.22,11.898,51833300
2021-04-26,12.28,12.44,12.23,12.27,11.9467,40863800
2021-04-27,12.29,12.5,12.27,12.49,12.1609,42037800
2021-04-28,12.6,12.6,12.39,12.43,12.1024,68023400
2021-04-29,11.91,11.91,11.14,11.26,10.9633,230430600
2021-04-30,11.36,11.54,11.33,11.54,11.2359,90786500
2021-05-03,11.56,11.68,11.43,11.63,11.3235,61987300
2021-05-04,11.53,11.55,11.23,11.41,11.1093,71007700
2021-05-05,11.5,11.64,11.4,11.61,11.304,64495500
2021-05-06,11.55,11.76,11.48,11.74,11.4306,50032800
2021-05-07,11.65,11.83,11.52,11.82,11.5085,41525800
2021-05-10,11.78,11.93,11.7,11.71,11.4014,51703500
2021-05-11,11.45,11.76,11.42,11.58,11.2748,56882600
2021-05-12,11.54,11.68,11.28,11.33,11.0314,55663100
2021-05-13,11.36,11.68,11.35,11.55,11.2456,56598500
2021-05-14,11.65,11.87,11.62,11.84,11.528,48619200
2021-05-17,11.82,12.18,11.79,12.15,11.8298,52201700
2021-05-18,12.29,12.53,12.13,12.14,11.8201,72472900
2021-05-19,12.03,12.21,11.85,12.11,11.7909,70220800
2021-05-20,12.52,12.69,12.3,12.49,12.1609,106243900
2021-05-21,12.7,13.47,12.57,13.33,12.9787,200958600
2021-05-24,13.38,13.38,12.92,13.06,12.7158,111374300
2021-05-25,13.13,13.43,12.8,12.81,12.4724,113383400
2021-05-26,13.16,13.95,13.1,13.9,13.5337,227538700
2021-05-27,14.38,15.05,14.12,14.88,14.4879,278939100
2021-05-28,15.01,15.05,14.41,14.53,14.1471,152105300
2021-06-01,14.72,14.84,14.46,14.81,14.4197,89071000
2021-06-02,14.9,15.02,14.68,14.91,14.5171,77517200
2021-06-03,15.15,16.06,14.99,15.99,15.5686,179671400
2021-06-04,16.33,16.45,15.8,15.97,15.5491,151788000
2021-06-07,16.01,16.2,15.65,15.88,15.4615,90915300
2021-06-08,15.76,15.8,15.33,15.63,15.2181,93891100
2021-06-09,15.6,15.62,15.39,15.48,15.0721,60079100
2021-06-10,15.59,15.78,15.08,15.11,14.7118,78147500
2021-06-11,15.3,15.43,15.17,15.28,14.8773,50613500
2021-06-14,15.23,15.3,14.82,14.87,14.4781,82666000
2021-06-15,14.91,15.16,14.76,15,14.6047,62612700
2021-06-16,15.1,15.29,14.88,15.02,14.6242,69112900
2021-06-17,15.3,15.4,14.58,14.77,14.3808,126653100
2021-06-18,14.54,14.77,14.44,14.52,14.1374,76319700
2021-06-21,14.63,14.9,14.55,14.78,14.3905,63385000
2021-06-22,15.02,15.11,14.82,14.91,14.5171,65545900
2021-06-23,15.14,15.53,15.03,15.42,15.0136,94985700
2021-06-24,15.54,15.55,15.15,15.26,14.8579,79859800
2021-06-25,15.24,15.52,15.18,15.19,14.7897,111760500
2021-06-28,15.2,15.21,14.83,14.96,14.5658,79477400
2021-06-29,15.05,15.2,14.88,15.01,14.6144,68208200
2021-06-30,14.95,15.11,14.81,14.86,14.4684,72213500
2021-07-01,14.91,14.97,14.84,14.91,14.5171,51112200
2021-07-02,14.96,15.04,14.83,14.93,14.5366,43652000
2021-07-06,14.87,14.88,14.39,14.5,14.1179,73990600
2021-07-07,14.41,14.46,14.02,14.23,13.855,72992500
2021-07-08,13.96,14.23,13.74,14.06,13.6895,62706800
2021-07-09,14.45,14.58,14.27,14.48,14.0984,65981200
2021-07-12,14.36,14.74,14.24,14.61,14.225,49205200
2021-07-13,14.5,14.63,14.3,14.42,14.04,45360600
2021-07-14,14.43,14.63,14.2,14.25,13.8745,39056200
2021-07-15,14.15,14.3,13.94,14.01,13.6408,44952300
2021-07-16,14.12,14.14,13.58,13.61,13.2513,48065200
2021-07-19,13.25,13.32,12.79,13.28,12.93,99949200
2021-07-20,13.37,13.96,13.28,13.91,13.5434,70731800
2021-07-21,14.05,14.34,14.03,14.19,13.8161,53817500
2021-07-22,14.08,14.14,13.78,13.91,13.5434,40440100
2021-07-23,13.97,14.04,13.73,13.82,13.4558,37927900
2021-07-26,13.9,14.08,13.87,14.03,13.6603,43838000
2021-07-27,13.93,13.96,13.65,13.79,13.4266,41963200
2021-07-28,13.86,13.99,13.57,13.86,13.4948,70653500
2021-07-29,14.51,14.79,14.3,14.39,14.0108,111154800
2021-07-30,14.23,14.3,13.87,13.95,13.5824,74955700
2021-08-02,14.02,14.33,13.88,13.91,13.5434,64673700
2021-08-03,13.97,14.08,13.64,14.02,13.6505,53257700
2021-08-04,13.85,13.93,13.3,13.32,12.969,81502700
2021-08-05,13.54,13.82,13.45,13.71,13.3487,60524400
2021-08-06,13.82,13.91,13.73,13.8,13.4363,44450600
2021-08-09,13.72,13.82,13.55,13.75,13.3877,38760400
2021-08-10,13.77,13.91,13.66,13.82,13.4558,32120800
2021-08-11,13.86,13.95,13.67,13.93,13.5629,42795600
2021-08-12,13.92,14.05,13.79,13.9,13.5337,38547900
2021-08-13,13.88,13.95,13.54,13.59,13.2319,45118500
2021-08-16,13.5,13.56,13.32,13.46,13.1053,38664300
2021-08-17,13.32,13.33,12.81,12.99,12.6477,74625300
2021-08-18,12.95,13.21,12.9,13,12.6574,50966700
2021-08-19,12.8,12.92,12.57,12.67,12.3361,69038800
2021-08-20,12.61,12.67,12.38,12.57,12.2387,53615600
2021-08-23,12.71,12.85,12.47,12.73,12.3945,64573600
2021-08-24,12.81,13.14,12.76,13.08,12.7353,53672500
2021-08-25,13.12,13.28,13.02,13.17,12.8229,51195500
2021-08-26,13.11,13.13,12.81,12.9,12.5601,57559800
2021-08-27,12.89,13.37,12.87,13.31,12.9592,57587300
2021-08-30,13.35,13.37,13.03,13.05,12.7061,42720100
2021-08-31,13.02,13.14,12.93,13.03,12.6866,42212700
2021-09-01,13.03,13.22,12.9,13.11,12.7645,58875700
2021-09-02,13.09,13.21,12.97,13.01,12.6672,49053200
2021-09-03,12.99,13.05,12.87,12.89,12.5503,41616700
2021-09-07,12.83,13.04,12.81,12.95,12.6087,64008900
2021-09-08,12.97,13.22,12.91,13.03,12.6866,57980900
2021-09-09,12.95,12.95,12.72,12.76,12.4237,68806400
2021-09-10,12.84,12.93,12.66,12.68,12.3458,48792500
2021-09-13,12.76,12.99,12.62,12.99,12.6477,62270800
2021-09-14,12.93,13.06,12.79,12.86,12.5211,47640800
2021-09-15,12.89,13.25,12.81,13.22,12.8716,60282100
2021-09-16,13.18,13.53,13.1,13.4,13.0469,76426100
2021-09-17,13.41,13.7,13.39,13.55,13.1929,76182400
2021-09-20,13.07,13.19,12.63,12.82,12.4822,126152200
2021-09-21,12.89,12.97,12.66,12.77,12.4335,60473100
2021-09-22,12.92,13.39,12.91,13.23,12.8814,75784000
2021-09-23,13.35,13.74,13.32,13.71,13.3487,68708100
2021-09-24,13.66,13.94,13.64,13.78,13.4169,57440200
2021-09-27,13.89,14.29,13.88,14.16,13.7868,68769700
2021-09-28,14.63,14.73,14.23,14.31,13.9329,107090900
2021-09-29,14.46,14.5,14.17,14.3,13.9232,56805500
2021-09-30,14.26,14.32,14.09,14.16,13.7868,78820500
2021-10-01,14.26,14.37,14.01,14.16,13.7868,51880900
2021-10-04,14.27,14.79,14.22,14.35,13.9718,78332500
2021-10-05,14.44,14.44,14.11,14.29,13.9134,55915800
2021-10-06,14.14,14.34,13.89,14.12,13.7479,61020300
2021-10-07,14.34,14.95,14.31,14.89,14.4976,96557500
2021-10-08,14.92,15.49,14.85,15.12,14.7215,99468900
2021-10-11,15.2,15.36,14.97,15.09,14.6923,45302300
2021-10-12,15.11,15.68,15.01,15.64,15.2278,89134000
2021-10-13,15.59,15.69,15.27,15.51,15.1013,63363500
2021-10-14,15.62,15.62,15.37,15.45,15.0429,50875100
2021-10-15,15.54,16.03,15.54,15.7,15.2863,77211800
2021-10-18,15.57,15.65,15.49,15.56,15.15,48643800
2021-10-19,15.6,15.69,15.37,15.42,15.0136,44668300
2021-10-20,15.43,16.16,15.37,16.04,15.6173,105213700
2021-10-21,16.16,16.7,16.13,16.55,16.1139,95855000
2021-10-22,16.42,16.54,16.23,16.28,15.851,60646800
2021-10-25,16.4,16.5,15.81,16,15.5784,67808000
2021-10-26,16.09,16.22,15.7,15.94,15.5199,64882300
2021-10-27,15.79,15.92,15.5,15.51,15.1013,96094300
2021-10-28,16.86,17.58,16.71,16.86,16.4157,215237600
2021-10-29,16.86,17.36,16.55,17.08,16.6299,100560700
2021-11-01,17.5,17.97,17.07,17.95,17.477,125246500
2021-11-02,18.15,18.19,17.73,18.01,17.5354,115146200
2021-11-03,17.92,18.83,17.88,18.63,18.139,104755500
2021-11-04,18.92,19.5,18.72,19.42,18.9082,157505500
2021-11-05,19.71,19.72,18.99,19.29,18.7817,122232200
2021-11-08,19.4,20.42,19.24,20.15,19.619,153490400
2021-11-09,20.51,20.51,19.41,20.12,19.5898,164928500
2021-11-10,19.88,20.47,19.06,19.36,18.8498,229109600
2021-11-11,19.64,19.84,19.26,19.55,19.0348,96436500
2021-11-12,19.38,19.62,19.21,19.5,18.9861,77837900
2021-11-15,19.46,19.95,19.14,19.86,19.3366,84838600
2021-11-16,19.9,20.06,19.53,19.79,19.2685,66557200
2021-11-17,19.74,20.01,19.44,19.96,19.434,80855200
2021-11-18,20.16,20.26,19.36,19.56,19.1404,111368800
2021-11-19,19.64,19.67,19.24,19.39,18.9741,64610400
2021-11-22,19.39,20.79,19.31,20.48,20.0407,137861700
2021-11-23,20.43,20.53,19.97,20.2,19.7667,90984500
2021-11-24,19.97,20.34,19.78,20.25,19.8156,77324300
2021-11-26,19.66,19.84,19.47,19.75,19.3264,49434000
2021-11-29,20.07,20.19,19.49,19.67,19.2481,68778700
2021-11-30,19.62,19.95,19.03,19.19,18.7784,103238400
2021-12-01,19.63,20.47,19.53,19.58,19.16,125295600
2021-12-02,19.5,20.11,19.28,19.87,19.4438,94142300
2021-12-03,20.37,20.4,18.93,19.14,18.7294,120275200
2021-12-06,19.23,19.49,18.61,19.22,18.8077,88147400
2021-12-07,19.65,20.06,19.52,19.96,19.5319,75885600
2021-12-08,20.18,20.19,19.75,19.81,19.3851,63246800
2021-12-09,19.76,19.93,19.54,19.57,19.1502,63357600
2021-12-10,19.77,21.49,19.76,21.45,20.9899,169657200
2021-12-13,21.24,21.3,20.13,20.43,19.9918,126632300
2021-12-14,19.8,20.18,19.38,20.05,19.6199,124559700
2021-12-15,19.99,20.33,19.55,20.19,19.7569,79679700
2021-12-16,20.57,21.1,20.26,20.35,19.9135,107020900
2021-12-17,20.03,20.24,19.6,19.77,19.3459,98710700
2021-12-20,19.46,19.62,19.05,19.42,19.0034,74565600
2021-12-21,19.75,19.79,19.33,19.61,19.1894,58930900
2021-12-22,19.64,20.34,19.64,20.14,19.708,75806400
2021-12-23,20.08,20.41,20,20.25,19.8156,50610500
2021-12-27,20.26,20.89,20.1,20.8,20.3538,59651800
2021-12-28,20.66,21.06,20.59,20.76,20.3147,53020500
2021-12-29,20.71,20.77,20.45,20.56,20.119,37883000
2021-12-30,20.59,20.96,20.47,20.47,20.0309,51470100
2021-12-31,20.46,21.01,20.46,20.77,20.3245,51899600
2022-01-03,21.27,21.88,21.06,21.77,21.303,110449000
2022-01-04,22.52,24.56,22.42,24.31,23.7885,311645200
2022-01-05,24.06,24.95,23.47,23.66,23.1525,253540000
2022-01-06,24.09,24.62,23.36,24.46,23.9353,155058800
2022-01-07,24.67,24.91,24.04,24.44,23.9158,127017500
2022-01-10,24.1,24.44,23.35,23.85,23.3384,122800700
2022-01-11,23.78,24.35,23.28,24.35,23.8277,106011600
2022-01-12,24.61,24.84,24.01,24.47,23.9451,104050000
2022-01-13,24.64,25.87,24.37,25.02,24.4833,185780500
2022-01-14,24.47,25.28,24.3,25.19,24.6497,146012200
2022-01-18,24.87,25.13,24.3,24.38,23.857,110518100
2022-01-19,24.65,24.92,22.41,22.45,21.9684,153198200
2022-01-20,21.88,22.88,21.57,21.65,21.1856,152014100
2022-01-21,21.21,21.5,20.54,20.65,20.2071,145532900
2022-01-24,19.93,20.47,18.8,20.39,19.9526,186674000
2022-01-25,20,20.31,19.56,19.98,19.5514,116775800
2022-01-26,21.01,21.04,19.57,19.91,19.4829,135786400
2022-01-27,20.31,20.65,19.41,19.55,19.1306,105674400
2022-01-28,19.32,19.55,18.92,19.54,19.2192,87677100
2022-01-31,19.58,20.33,19.37,20.3,19.9667,91361900
2022-02-01,20.61,20.85,19.92,20.66,20.3208,117651800
2022-02-02,20.81,21.05,20.18,20.63,20.2913,95377600
2022-02-03,20.17,20.62,19.87,19.89,19.5634,103016000
2022-02-04,18.52,18.59,17.52,17.96,17.6651,211100500
2022-02-07,17.73,18.12,17.7,17.89,17.5963,84610000
2022-02-08,17.58,17.91,17.02,17.72,17.4291,142694300
2022-02-09,18.27,18.43,18.03,18.35,18.0487,87118600
2022-02-10,17.97,18.63,17.92,18.08,17.7831,76195300
2022-02-11,18.1,18.36,17.42,17.55,17.2618,94534100
2022-02-14,17.51,17.73,17.29,17.46,17.1733,78625000
2022-02-15,17.8,18.13,17.72,18.08,17.7831,65883300
2022-02-16,17.89,18.21,17.74,18.01,17.7143,57442100
2022-02-17,17.86,17.94,17.5,17.54,17.252,55368600
2022-02-18,17.6,18.48,17.57,18.04,17.7438,106404200
2022-02-22,17.67,17.76,17.07,17.29,17.0061,98550700
2022-02-23,17.5,17.73,16.88,16.95,16.6717,79855400
2022-02-24,15.99,17.19,15.96,17.15,16.8684,110443900
2022-02-25,17.25,17.9,17.12,17.83,17.5372,78888000
2022-02-28,17.34,17.68,17.21,17.56,17.2717,82367800
2022-03-01,17.41,17.41,16.45,16.7,16.4258,94819500
2022-03-02,17.5,18.25,17.3,18.1,17.8028,138638200
2022-03-03,18.25,18.25,17.44,17.6,17.311,95395500
2022-03-04,17.35,17.39,16.64,16.85,16.5733,91304000
2022-03-07,16.84,16.9,15.97,15.97,15.7078,87999200
2022-03-08,16.06,16.72,15.77,16.03,15.7668,101020300
2022-03-09,16.65,16.83,16.28,16.37,16.1012,62846700
2022-03-10,16.11,16.41,15.76,16.33,16.0619,72992600
2022-03-11,16.4,16.48,16.01,16.04,15.7766,54985900
2022-03-14,16.09,16.23,15.51,15.74,15.4816,66341700
2022-03-15,15.77,16.14,15.53,16.06,15.7963,65263700
2022-03-16,16.47,16.63,16.06,16.58,16.3078,82677600
2022-03-17,16.23,16.58,16.16,16.58,16.3078,58500200
2022-03-18,16.42,16.9,16.28,16.86,16.5832,89144000
2022-03-21,16.87,17.11,16.33,16.48,16.2094,72583600
2022-03-22,16.72,17.31,16.7,17.09,16.8094,77647100
2022-03-23,16.82,17.05,16.57,16.68,16.4061,63296800
2022-03-24,16.74,16.98,16.64,16.83,16.5537,56314200
2022-03-25,16.74,16.78,16.34,16.47,16.1996,62023100
2022-03-28,16.55,16.68,16.28,16.67,16.3963,54634400
2022-03-29,17.01,17.8,17.01,17.75,17.4586,90676900
2022-03-30,17.52,17.66,17.2,17.27,16.9864,57853400
2022-03-31,17.2,17.35,16.5,16.91,16.6324,52529400
2022-04-01,17.01,17.15,16.34,16.65,16.3766,64695700
2022-04-04,16.66,16.73,16.36,16.66,16.3865,51146500
2022-04-05,16.46,16.62,15.81,15.82,15.5603,91708000
2022-04-06,15.6,15.8,15.18,15.39,15.1373,102881600
2022-04-07,15.07,15.21,14.56,14.96,14.7144,101229100
2022-04-08,14.94,15.44,14.81,15.05,14.8029,75085800
2022-04-11,14.89,15.77,14.89,15.28,15.0291,66117100
2022-04-12,15.5,15.72,15.28,15.36,15.1078,49138700
2022-04-13,15.31,15.55,15.22,15.51,15.2553,51871800
2022-04-14,15.5,15.76,15.46,15.48,15.2258,39312900
2022-04-18,15.37,15.79,15.37,15.67,15.4127,40205800
2022-04-19,15.74,16.23,15.74,16.15,15.8848,55398300
2022-04-20,16.23,16.55,16.01,16.05,15.7865,47351500
2022-04-21,16.48,16.57,15.61,15.7,15.4422,49898500
2022-04-22,15.55,15.64,15,15.13,14.8816,56193700
2022-04-25,14.91,15.2,14.62,15.19,15.04,58361400
2022-04-26,15.1,15.14,14.67,14.71,14.5647,60345300
2022-04-27,14.79,15.1,14.6,14.85,14.7034,65847900
2022-04-28,14.91,14.99,13.9,14.62,14.4756,131556500
2022-04-29,14.59,14.97,14.1,14.16,14.0202,83184900
2022-05-02,14.02,14.29,13.82,14.27,14.1291,64734000
2022-05-03,14.31,14.75,14.2,14.56,14.4162,55734200
2022-05-04,14.51,15,14.26,14.98,14.8321,59774900
2022-05-05,14.82,14.82,14.34,14.53,14.3865,57889200
2022-05-06,14.46,14.6,14,14.21,14.0697,66622200
2022-05-09,13.85,14.17,13.31,13.37,13.238,71242000
2022-05-10,13.8,13.84,13.02,13.35,13.2182,75506700
2022-05-11,13.2,13.62,12.79,12.83,12.7033,71644900
2022-05-12,12.21,12.8,12.15,12.44,12.3172,113203900
2022-05-13,12.88,13.63,12.87,13.5,13.3667,78944200
2022-05-16,13.49,13.52,12.98,13.05,12.9211,65055400
2022-05-17,13.34,13.53,13.16,13.53,13.3964,50891400
2022-05-18,13.25,13.36,12.71,12.78,12.6538,68362500
2022-05-19,12.64,13.12,12.63,12.85,12.7231,58459600
2022-05-20,13.05,13.12,12.07,12.5,12.3766,78183400
2022-05-23,12.64,12.95,12.5,12.83,12.7033,51929600
2022-05-24,12.6,12.68,12.27,12.42,12.2974,51082800
2022-05-25,12.33,12.81,12.32,12.71,12.5845,41193100
2022-05-26,12.8,13.2,12.79,13.12,12.9904,45709200
2022-05-27,13.26,13.63,13.24,13.63,13.4954,54195700
2022-05-31,13.68,13.82,13.35,13.68,13.5449,79689900
2022-06-01,13.88,13.97,13.4,13.55,13.4162,50726200
2022-06-02,13.64,13.96,13.6,13.89,13.7528,42979700
2022-06-03,13.63,13.78,13.36,13.5,13.3667,43625200
2022-06-06,13.74,13.74,13.38,13.46,13.3271,37711100
2022-06-07,13.26,13.77,13.19,13.74,13.6043,38940300
2022-06-08,13.63,13.85,13.44,13.53,13.3964,39441900
2022-06-09,13.51,13.59,13.28,13.28,13.1489,30468000
2022-06-10,13,13.21,12.63,12.75,12.6241,55644400
2022-06-13,12.3,12.38,11.74,11.81,11.6934,80676300
2022-06-14,11.99,12.42,11.91,12.2,12.0795,82369300
2022-06-15,12.22,12.42,12,12.27,12.1488,70393200
2022-06-16,11.8,11.91,11.12,11.25,11.1389,80380100
2022-06-17,11.24,11.44,10.9,11.23,11.1191,80248800
2022-06-21,11.55,11.66,11.35,11.46,11.3468,66283400
2022-06-22,11.26,11.68,11.21,11.48,11.3666,46098900
2022-06-23,11.5,11.58,11.25,11.56,11.4458,53655000
2022-06-24,11.65,12.12,11.57,12.01,11.8914,55457600
2022-06-27,12.12,12.18,11.9,12.04,11.9211,44009900
2022-06-28,12.14,12.44,11.8,11.81,11.6934,45866900
2022-06-29,11.74,11.76,11.38,11.52,11.4062,39474200
2022-06-30,11.24,11.36,10.93,11.13,11.0201,59238200
2022-07-01,11.1,11.5,10.99,11.32,11.2082,54356000
2022-07-05,11.05,11.21,10.61,11.2,11.0894,87269800
2022-07-06,11.15,11.27,10.84,11.06,10.9508,71282900
2022-07-07,11.33,11.72,11.33,11.65,11.535,63000400
2022-07-08,11.65,11.78,11.48,11.62,11.5053,55235600
2022-07-11,11.54,11.66,11.27,11.29,11.1785,48833600
2022-07-12,11.29,11.72,11.27,11.56,11.4458,58414500
2022-07-13,11.31,11.58,11.17,11.51,11.3963,48274300
2022-07-14,11.22,11.4,11.14,11.39,11.2775,48176300
2022-07-15,11.58,11.9,11.49,11.88,11.7627,49306900
2022-07-18,12.15,12.25,11.9,11.96,11.8419,45873400
2022-07-19,12.22,12.69,12.21,12.59,12.4657,62650800
2022-07-20,12.6,12.82,12.51,12.73,12.6043,51932200
2022-07-21,12.88,13,12.63,13,12.8716,66949200
2022-07-22,13.1,13.14,12.72,12.82,12.6934,46724700
2022-07-25,12.85,12.99,12.6,12.84,12.7132,36830500
2022-07-26,12.68,12.76,12.46,12.54,12.4162,49272300
2022-07-27,12.75,13.19,12.63,13.19,13.0597,64572300
2022-07-28,13.94,14.09,13.38,14,13.8618,144096500
2022-07-29,14.11,14.79,14.01,14.69,14.5449,94432300
2022-08-01,14.66,15.43,14.55,15.34,15.1885,109521700
2022-08-02,15.2,15.45,15.12,15.16,15.0103,74626800
2022-08-03,15.48,16.15,15.46,15.69,15.5351,95846000
2022-08-04,15.65,15.67,15.31,15.37,15.2182,85039800
2022-08-05,15.23,15.47,15.13,15.3,15.1489,67961300
2022-08-08,15.57,16.04,15.55,15.78,15.6242,75988100
2022-08-09,15.66,15.7,15.15,15.19,15.04,67676800
2022-08-10,15.47,15.58,15.23,15.5,15.5,71607000
2022-08-11,15.8,15.92,15.61,15.83,15.83,61567000
2022-08-12,15.95,16.22,15.84,16.18,16.18,53044900
2022-08-15,16,16.45,15.94,16.32,16.32,51779600
2022-08-16,16.3,16.68,16.26,16.43,16.43,54028900
2022-08-17,16.16,16.27,15.9,16.03,16.03,57118300
2022-08-18,15.99,16.21,15.86,16.15,16.15,39414200
2022-08-19,15.95,16.14,15.77,15.88,15.88,48519100
2022-08-22,15.08,15.21,14.91,15.08,15.08,71321800
2022-08-23,15.09,15.42,15.09,15.32,15.32,51289000
2022-08-24,15.32,15.66,15.24,15.52,15.52,39508700
2022-08-25,15.6,16.04,15.58,15.93,15.93,56401300
2022-08-26,16.01,16.09,15.41,15.41,15.41,54357700
2022-08-29,15.2,15.71,15.19,15.57,15.57,50416500
2022-08-30,15.7,15.795,15.1701,15.45,15.45,65942726
